2024-10-23 16:34:13: 1, 5.65, 18.12, 12.3, 23.10.24, 2024-10-22 09:51:37
2024-10-23 16:34:40: ('2', 5.64, 18.12, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:35:13: ('3', 5.59, 18.1, 12.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:35:45: ('4', 5.63, 18.12, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:36:46: ('5', 5.64, 18.12, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:37:18: ('6', 5.62, 18.1, 12.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:37:51: ('7', 5.61, 18.12, 12.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:38:23: ('8', 5.63, 18.12, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:39:55: ('9', 5.59, 18.12, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 16:40:27: ('10', 5.61, 18.18, 12.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:00:18: 1, 5.63, 18.18, 10.0, 23.10.24, 2024-10-22 09:51:37
2024-10-23 17:00:39: ('2', 5.61, 18.12, 10.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:01:11: ('3', 5.63, 18.12, 10.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:01:43: ('4', 5.63, 18.12, 11.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:02:15: ('5', 5.61, 18.1, 11.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:02:47: ('6', 5.59, 18.12, 11.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:03:19: ('7', 5.65, 18.1, 11.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:03:52: ('8', 5.6, 18.12, 11.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:04:24: ('9', 5.62, 18.12, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:04:56: ('10', 5.62, 18.19, 11.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:05:54: 1, 5.67, 18.12, 11.9, 23.10.24, 2024-10-22 09:51:37
2024-10-23 17:06:21: ('2', 5.59, 18.1, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:06:54: ('3', 5.63, 18.12, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:07:26: ('4', 5.6, 18.18, 11.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:07:58: ('5', 5.6, 18.18, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:08:31: ('6', 5.66, 18.18, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:09:03: ('7', 5.64, 18.19, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:09:36: ('8', 5.61, 18.19, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:10:09: ('9', 5.6, 18.12, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:10:40: ('10', 5.64, 18.18, 11.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:24:00: 1, 5.6, 18.1, 11.2, 23.10.24, 2024-10-22 09:51:37
2024-10-23 17:24:20: ('2', 5.64, 18.19, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:24:52: ('3', 5.61, 18.19, 11.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:25:24: ('4', 5.62, 18.18, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:25:57: ('5', 5.61, 18.1, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:26:29: ('6', 5.61, 18.18, 12.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:27:02: ('7', 5.58, 18.18, 11.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:27:33: ('8', 5.61, 18.18, 11.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:28:05: ('9', 5.63, 18.18, 11.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:28:38: ('10', 5.56, 18.17, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:29:48: 1, 5.6, 18.18, 11.7, 23.10.24, 2024-10-22 09:51:37
2024-10-23 17:30:16: ('2', 5.6, 18.18, 11.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:30:47: ('3', 5.57, 18.12, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:31:21: ('4', 5.63, 18.11, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:31:52: ('5', 5.63, 18.1, 11.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:32:25: ('6', 5.63, 18.18, 12.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:32:57: ('7', 5.6, 18.11, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:33:30: ('8', 5.63, 18.18, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:34:03: ('9', 5.63, 18.18, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 17:34:35: ('10', 5.61, 18.12, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:46:46: 1, 5.66, 18.18, 14.6, 23.10.24, 2024-10-22 09:51:37
2024-10-23 19:47:13: ('2', 5.64, 18.18, 12.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:47:45: ('3', 5.6, 18.17, 12.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:48:18: ('4', 5.64, 18.18, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:48:50: ('5', 5.62, 18.18, 11.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:49:23: ('6', 5.63, 18.18, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:49:55: ('7', 5.64, 18.18, 12.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:50:28: ('8', 5.67, 18.12, 12.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:51:00: ('9', 5.62, 18.18, 12.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:51:33: ('10', 5.64, 18.12, 12.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:52:30: 1, 5.63, 18.18, 13.8, 23.10.24, 2024-10-22 09:51:37
2024-10-23 19:52:58: ('2', 5.64, 18.18, 14.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:53:32: ('3', 5.66, 18.18, 14.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:54:04: ('4', 5.67, 18.18, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:54:38: ('5', 5.63, 18.19, 14.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:55:12: ('6', 5.61, 18.17, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:55:45: ('7', 5.61, 18.18, 14.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:56:18: ('8', 5.64, 18.18, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:56:51: ('9', 5.63, 18.17, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 19:57:25: ('10', 5.61, 18.18, 14.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:37:55: 1, 5.58, 18.18, 12.1, 23.10.24, 2024-10-22 09:51:37
2024-10-23 20:38:20: ('2', 5.57, 18.1, 13.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:38:53: ('3', 5.6, 18.1, 13.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:39:26: ('4', 5.61, 18.17, 13.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:40:00: ('5', 5.56, 18.17, 14.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:40:33: ('6', 5.61, 18.19, 14.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:41:06: ('7', 5.6, 18.11, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:41:40: ('8', 5.64, 18.1, 15.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:42:13: ('9', 5.58, 18.12, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:42:46: ('10', 5.64, 18.18, 14.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:43:47: 1, 5.56, 18.18, 13.2, 23.10.24, 2024-10-22 09:51:37
2024-10-23 20:44:16: ('2', 5.64, 18.1, 15.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:46:14: ('3', 5.59, 18.17, 14.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:46:47: ('4', 5.57, 18.17, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:47:20: ('5', 5.56, 18.17, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:47:54: ('6', 5.56, 18.18, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:48:26: ('7', 5.59, 18.12, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:49:00: ('8', 5.6, 18.09, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:49:33: ('9', 5.58, 18.18, 13.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 20:50:06: ('10', 5.56, 18.21, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:06:48: 1, 5.59, 18.19, 12.8, 23.10.24, 2024-10-22 09:51:37
2024-10-23 21:07:17: ('2', 5.59, 18.12, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:07:50: ('3', 5.57, 18.22, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:08:24: ('4', 5.58, 18.09, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:08:57: ('5', 5.59, 18.17, 14.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:09:30: ('6', 5.61, 18.17, 14.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:10:03: ('7', 5.6, 18.18, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:10:36: ('8', 5.57, 18.18, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:11:10: ('9', 5.64, 18.18, 14.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:11:44: ('10', 5.58, 18.09, 14.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:12:37: 1, 5.58, 18.09, 13.6, 23.10.24, 2024-10-22 09:51:37
2024-10-23 21:13:06: ('2', 5.59, 18.09, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:13:40: ('3', 5.59, 18.18, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:14:12: ('4', 5.61, 18.18, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:14:46: ('5', 5.6, 18.12, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:15:19: ('6', 5.58, 18.18, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:15:53: ('7', 5.57, 18.18, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:16:25: ('8', 5.6, 18.11, 13.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:16:59: ('9', 5.57, 18.16, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:17:32: ('10', 5.59, 18.18, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:32:00: 1, 5.6, 18.12, 11.7, 23.10.24, 2024-10-22 09:51:37
2024-10-23 21:32:28: ('2', 5.6, 18.11, 12.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:33:01: ('3', 5.6, 18.18, 13.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:33:34: ('4', 5.59, 18.09, 13.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:34:06: ('5', 5.55, 18.18, 12.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:34:39: ('6', 5.6, 18.09, 12.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:35:12: ('7', 5.56, 18.17, 13.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:35:45: ('8', 5.58, 18.12, 13.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:36:18: ('9', 5.58, 18.09, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:36:52: ('10', 5.59, 18.09, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:37:50: 1, 5.59, 18.19, 13.7, 23.10.24, 2024-10-22 09:51:37
2024-10-23 21:38:14: ('2', 5.56, 18.17, 13.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:38:46: ('3', 5.61, 18.12, 13.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:39:19: ('4', 5.61, 18.11, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:39:52: ('5', 5.58, 18.1, 13.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:40:25: ('6', 5.6, 18.17, 13.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:40:58: ('7', 5.6, 18.17, 14.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:41:32: ('8', 5.58, 18.17, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:42:04: ('9', 5.62, 18.09, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 21:42:38: ('10', 5.58, 18.09, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:04:26: 1, 5.58, 18.1, 13.4, 23.10.24, 2024-10-22 09:51:37
2024-10-23 22:04:48: ('2', 5.59, 18.22, 13.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:05:22: ('3', 5.58, 18.11, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:06:13: ('4', 5.57, 18.17, 13.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:06:46: ('5', 5.53, 18.17, 13.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:07:19: ('6', 5.62, 18.11, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:07:52: ('7', 5.57, 18.17, 13.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:08:25: ('8', 5.6, 18.12, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:08:58: ('9', 5.55, 18.17, 14.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:09:32: ('10', 5.59, 18.1, 14.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:10:53: 1, 5.57, 18.17, 14.6, 23.10.24, 2024-10-22 09:51:37
2024-10-23 22:11:21: ('2', 5.59, 18.19, 12.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:11:54: ('3', 5.59, 18.19, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:12:26: ('4', 5.59, 18.09, 13.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:12:59: ('5', 5.58, 18.2, 13.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:13:33: ('6', 5.53, 18.18, 14.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:14:06: ('7', 5.55, 18.09, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:14:39: ('8', 5.54, 18.17, 13.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:15:13: ('9', 5.56, 18.18, 13.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:15:45: ('10', 5.55, 18.18, 13.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:42:11: 1, 5.58, 18.09, 14.3, 23.10.24, 2024-10-22 09:51:37
2024-10-23 22:42:34: ('2', 5.58, 18.18, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:43:07: ('3', 5.6, 18.11, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:43:40: ('4', 5.6, 18.09, 13.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:44:14: ('5', 5.59, 18.12, 14.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:44:47: ('6', 5.56, 18.17, 15.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:45:21: ('7', 5.57, 18.17, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:45:54: ('8', 5.6, 18.11, 14.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:46:28: ('9', 5.59, 18.17, 15.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:47:01: ('10', 5.57, 18.11, 15.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:48:09: 1, 5.58, 18.11, 14.1, 23.10.24, 2024-10-22 09:51:37
2024-10-23 22:48:30: ('2', 5.55, 18.17, 13.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:49:02: ('3', 5.63, 18.12, 14.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:51:01: ('4', 5.62, 18.1, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:51:35: ('5', 5.59, 18.18, 15.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:52:08: ('6', 5.6, 18.1, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:52:41: ('7', 5.59, 18.11, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:53:15: ('8', 5.55, 18.17, 14.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:53:48: ('9', 5.56, 18.18, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 22:54:21: ('10', 5.56, 18.16, 14.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:13:48: 1, 5.6, 18.17, 12.7, 23.10.24, 2024-10-22 09:51:37
2024-10-23 23:14:10: ('2', 5.6, 18.09, 13.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:14:43: ('3', 5.57, 18.17, 13.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:15:42: ('4', 5.6, 18.19, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:16:16: ('5', 5.55, 18.19, 14.0, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:16:49: ('6', 5.59, 18.16, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:17:22: ('7', 5.58, 18.17, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:17:55: ('8', 5.59, 18.18, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:18:29: ('9', 5.6, 18.11, 14.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:19:01: ('10', 5.6, 18.09, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:19:54: 1, 5.59, 18.18, 13.9, 23.10.24, 2024-10-22 09:51:37
2024-10-23 23:20:24: ('2', 5.6, 18.17, 14.6, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:20:58: ('3', 5.62, 18.09, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:21:31: ('4', 5.58, 18.12, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:22:04: ('5', 5.56, 18.09, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:22:37: ('6', 5.61, 18.11, 14.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:23:10: ('7', 5.59, 18.17, 13.8, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:23:44: ('8', 5.62, 18.11, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:24:17: ('9', 5.6, 18.12, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:24:50: ('10', 5.58, 18.09, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:25:46: 1, 5.56, 18.18, 13.6, 23.10.24, 2024-10-22 09:51:37
2024-10-23 23:26:16: ('2', 5.59, 18.11, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:26:50: ('3', 5.62, 18.2, 14.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:27:23: ('4', 5.6, 18.12, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:27:56: ('5', 5.59, 18.13, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:28:29: ('6', 5.6, 18.09, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:29:03: ('7', 5.64, 18.09, 14.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:29:36: ('8', 5.58, 18.17, 14.2, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:30:09: ('9', 5.56, 18.17, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:30:43: ('10', 5.59, 18.09, 14.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:31:36: 1, 5.61, 18.11, 14.8, 23.10.24, 2024-10-22 09:51:37
2024-10-23 23:32:06: ('2', 5.6, 18.11, 14.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:32:39: ('3', 5.6, 18.11, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:33:12: ('4', 5.57, 18.17, 14.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:33:46: ('5', 5.62, 18.17, 14.3, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:34:19: ('6', 5.6, 18.18, 14.5, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:34:52: ('7', 5.6, 18.09, 14.4, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:35:26: ('8', 5.54, 18.18, 13.9, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:35:59: ('9', 5.59, 18.09, 14.1, '23.10.24', '2024-10-22 09:51:37')
2024-10-23 23:36:33: ('10', 5.54, 18.09, 13.7, '23.10.24', '2024-10-22 09:51:37')
2024-10-24 00:38:47: 1, 5.55, 18.16, 15.5, 24.10.24, 2024-10-22 09:51:37
2024-10-24 00:38:58: ('2', 5.61, 18.1, 16.4, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:39:32: ('3', 5.57, 18.16, 16.2, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:40:06: ('4', 5.61, 18.1, 17.0, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:40:41: ('5', 5.57, 18.16, 16.0, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:41:15: ('6', 5.54, 18.16, 16.5, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:41:49: ('7', 5.59, 18.16, 17.1, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:42:24: ('8', 5.57, 18.17, 17.0, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:42:58: ('9', 5.58, 18.16, 17.1, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:43:32: ('10', 5.58, 18.11, 16.8, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:44:23: 1, 5.6, 18.17, 16.5, 24.10.24, 2024-10-22 09:51:37
2024-10-24 00:44:52: ('2', 5.59, 18.16, 16.3, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:45:26: ('3', 5.57, 18.16, 16.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:46:00: ('4', 5.56, 18.16, 16.2, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:46:35: ('5', 5.6, 18.09, 16.4, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:47:09: ('6', 5.59, 18.16, 16.4, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:47:42: ('7', 5.66, 18.09, 16.9, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:48:17: ('8', 5.57, 18.16, 16.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:48:51: ('9', 5.59, 18.08, 16.5, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:49:26: ('10', 5.59, 18.08, 17.1, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 00:59:05: 1, 5.58, 18.19, 14.1, 24.10.24, 2024-10-22 09:51:37
2024-10-24 00:59:36: ('2', 5.6, 18.11, 14.7, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:00:09: ('3', 5.55, 18.2, 14.1, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:00:42: ('4', 5.63, 18.11, 14.2, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:01:16: ('5', 5.6, 18.1, 15.0, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:01:49: ('6', 5.58, 18.11, 13.9, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:02:23: ('7', 5.58, 18.17, 14.4, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:02:56: ('8', 5.64, 18.18, 14.5, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:03:29: ('9', 5.58, 18.17, 14.3, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 01:04:03: ('10', 5.68, 18.09, 14.9, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:29:17: 1, 5.55, 18.11, 13.9, 24.10.24, 2024-10-22 09:51:37
2024-10-24 03:29:42: ('2', 5.58, 18.17, 13.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:30:15: ('3', 5.58, 18.18, 14.3, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:30:48: ('4', 5.59, 18.1, 14.2, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:31:21: ('5', 5.57, 18.17, 14.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:31:55: ('6', 5.58, 18.16, 14.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:32:29: ('7', 5.63, 18.09, 15.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:33:02: ('8', 5.56, 18.19, 14.8, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:33:36: ('9', 5.57, 18.19, 15.0, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 03:34:10: ('10', 5.59, 18.17, 15.3, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:10:18: 1, 5.56, 18.18, 12.0, 24.10.24, 2024-10-22 09:51:37
2024-10-24 04:10:44: ('2', 5.6, 18.19, 13.5, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:11:16: ('3', 5.56, 18.18, 13.7, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:11:50: ('4', 5.57, 18.11, 13.5, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:12:23: ('5', 5.64, 18.09, 14.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:12:56: ('6', 5.56, 18.18, 14.4, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:13:30: ('7', 5.58, 18.17, 14.6, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:14:03: ('8', 5.63, 18.18, 14.4, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:14:37: ('9', 5.58, 18.18, 15.2, '24.10.24', '2024-10-22 09:51:37')
2024-10-24 04:15:10: ('10', 5.62, 18.09, 14.2, '24.10.24', '2024-10-22 09:51:37')
